trial_num,mouse_id,genotype,protocol,session,tone_freq,corr_choice,response,performance,rew_t,rule,expert,countdown,rew_prob,rew_l,rew_r,L_Bias_Intervals,N_Bias_Intervals,R_Bias_Intervals
257,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
258,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
259,6244,16p11.2,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
260,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
261,6244,16p11.2,rev_prob,2022-03-05,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
262,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
263,6244,16p11.2,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
264,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
265,6244,16p11.2,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
266,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
267,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
268,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
269,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
270,6244,16p11.2,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
271,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
272,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
273,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
274,6244,16p11.2,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
275,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
276,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
277,6244,16p11.2,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
278,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
279,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
280,6244,16p11.2,rev_prob,2022-03-05,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
281,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
282,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
283,6244,16p11.2,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
284,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
285,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
286,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
287,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
288,6244,16p11.2,rev_prob,2022-03-05,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
289,6244,16p11.2,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
290,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
291,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
292,6244,16p11.2,rev_prob,2022-03-05,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
293,6244,16p11.2,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
294,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
295,6244,16p11.2,rev_prob,2022-03-05,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
296,6244,16p11.2,rev_prob,2022-03-05,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
297,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
298,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
299,6244,16p11.2,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
300,6244,16p11.2,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
301,6244,16p11.2,rev_prob,2022-03-05,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
302,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
303,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
304,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
305,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
306,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
307,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
308,6244,16p11.2,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
309,6244,16p11.2,rev_prob,2022-03-05,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
310,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
311,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
312,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
313,6244,16p11.2,rev_prob,2022-03-06,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
314,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
315,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
316,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
317,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
318,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
319,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
320,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
321,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
322,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
323,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
324,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
325,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
326,6244,16p11.2,rev_prob,2022-03-06,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
327,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
328,6244,16p11.2,rev_prob,2022-03-06,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
329,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
330,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
331,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
332,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
333,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
334,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
335,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
336,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
337,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
338,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
339,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
340,6244,16p11.2,rev_prob,2022-03-06,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
341,6244,16p11.2,rev_prob,2022-03-06,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
342,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
343,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
344,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
345,6244,16p11.2,rev_prob,2022-03-06,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
346,6244,16p11.2,rev_prob,2022-03-06,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
347,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
348,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
349,6244,16p11.2,rev_prob,2022-03-06,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
350,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
351,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
352,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
353,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
354,6244,16p11.2,rev_prob,2022-03-06,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
355,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
356,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
357,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
358,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
359,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
360,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
361,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
362,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
363,6244,16p11.2,rev_prob,2022-03-06,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
364,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
365,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
366,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
367,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
368,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
369,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
370,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
371,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
372,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
373,6244,16p11.2,rev_prob,2022-03-06,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
374,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
375,6244,16p11.2,rev_prob,2022-03-06,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
376,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
377,6244,16p11.2,rev_prob,2022-03-06,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
378,6244,16p11.2,rev_prob,2022-03-06,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
379,6244,16p11.2,rev_prob,2022-03-06,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
380,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
381,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
382,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
383,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
384,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
385,6244,16p11.2,rev_prob,2022-03-07,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
386,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
387,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
388,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
389,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
390,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
391,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
392,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
393,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
394,6244,16p11.2,rev_prob,2022-03-07,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
395,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
396,6244,16p11.2,rev_prob,2022-03-07,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
397,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
398,6244,16p11.2,rev_prob,2022-03-07,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
399,6244,16p11.2,rev_prob,2022-03-07,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
400,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
401,6244,16p11.2,rev_prob,2022-03-07,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
402,6244,16p11.2,rev_prob,2022-03-07,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
403,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
404,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
405,6244,16p11.2,rev_prob,2022-03-07,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
406,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
407,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
408,6244,16p11.2,rev_prob,2022-03-07,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
409,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
410,6244,16p11.2,rev_prob,2022-03-07,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
411,6244,16p11.2,rev_prob,2022-03-07,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
412,6244,16p11.2,rev_prob,2022-03-07,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
413,6244,16p11.2,rev_prob,2022-03-07,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
414,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
415,6244,16p11.2,rev_prob,2022-03-07,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
416,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
417,6244,16p11.2,rev_prob,2022-03-07,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
418,6244,16p11.2,rev_prob,2022-03-07,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
419,6244,16p11.2,rev_prob,2022-03-07,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
420,6244,16p11.2,rev_prob,2022-03-07,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
421,6244,16p11.2,rev_prob,2022-03-07,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
422,6244,16p11.2,rev_prob,2022-03-07,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
423,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
424,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
425,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
426,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
427,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
428,6244,16p11.2,rev_prob,2022-03-07,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
429,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
430,6244,16p11.2,rev_prob,2022-03-07,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
431,6244,16p11.2,rev_prob,2022-03-07,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
432,6244,16p11.2,rev_prob,2022-03-07,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
433,6244,16p11.2,rev_prob,2022-03-07,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
