trial_num,mouse_id,genotype,protocol,session,tone_freq,corr_choice,response,performance,rew_t,rule,expert,countdown,rew_prob,rew_l,rew_r,L_Bias_Intervals,N_Bias_Intervals,R_Bias_Intervals
272,6242,WT,rev_prob,2022-03-03,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
273,6242,WT,rev_prob,2022-03-03,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
274,6242,WT,rev_prob,2022-03-03,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
275,6242,WT,rev_prob,2022-03-03,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
276,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
277,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
278,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
279,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
280,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
281,6242,WT,rev_prob,2022-03-03,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
282,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
283,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
284,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
285,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
286,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
287,6242,WT,rev_prob,2022-03-03,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
288,6242,WT,rev_prob,2022-03-03,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
289,6242,WT,rev_prob,2022-03-03,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
290,6242,WT,rev_prob,2022-03-03,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
291,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
292,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
293,6242,WT,rev_prob,2022-03-03,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
294,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
295,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
296,6242,WT,rev_prob,2022-03-03,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
297,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
298,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
299,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
300,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
301,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
302,6242,WT,rev_prob,2022-03-03,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
303,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
304,6242,WT,rev_prob,2022-03-03,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
305,6242,WT,rev_prob,2022-03-03,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
306,6242,WT,rev_prob,2022-03-03,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
307,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
308,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
309,6242,WT,rev_prob,2022-03-03,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
310,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
311,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
312,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
313,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
314,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
315,6242,WT,rev_prob,2022-03-03,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
316,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
317,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
318,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
319,6242,WT,rev_prob,2022-03-03,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
320,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
321,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
322,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
323,6242,WT,rev_prob,2022-03-03,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
324,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
325,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
326,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
327,6242,WT,rev_prob,2022-03-03,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
328,6242,WT,rev_prob,2022-03-03,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
329,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
330,6242,WT,rev_prob,2022-03-03,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
331,6242,WT,rev_prob,2022-03-03,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
332,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
333,6242,WT,rev_prob,2022-03-03,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
334,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
335,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
336,6242,WT,rev_prob,2022-03-03,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
337,6242,WT,rev_prob,2022-03-03,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
338,6242,WT,rev_prob,2022-03-03,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
339,6242,WT,rev_prob,2022-03-03,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
340,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
341,6242,WT,rev_prob,2022-03-04,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
342,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
343,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
344,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
345,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
346,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
347,6242,WT,rev_prob,2022-03-04,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
348,6242,WT,rev_prob,2022-03-04,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
349,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
350,6242,WT,rev_prob,2022-03-04,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
351,6242,WT,rev_prob,2022-03-04,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
352,6242,WT,rev_prob,2022-03-04,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
353,6242,WT,rev_prob,2022-03-04,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
354,6242,WT,rev_prob,2022-03-04,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
355,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
356,6242,WT,rev_prob,2022-03-04,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
357,6242,WT,rev_prob,2022-03-04,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
358,6242,WT,rev_prob,2022-03-04,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
359,6242,WT,rev_prob,2022-03-04,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
360,6242,WT,rev_prob,2022-03-04,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
361,6242,WT,rev_prob,2022-03-04,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
362,6242,WT,rev_prob,2022-03-04,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
363,6242,WT,rev_prob,2022-03-04,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
364,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
365,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
366,6242,WT,rev_prob,2022-03-04,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
367,6242,WT,rev_prob,2022-03-04,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
368,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
369,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
370,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
371,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
372,6242,WT,rev_prob,2022-03-04,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
373,6242,WT,rev_prob,2022-03-04,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
374,6242,WT,rev_prob,2022-03-04,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
375,6242,WT,rev_prob,2022-03-04,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
376,6242,WT,rev_prob,2022-03-04,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
377,6242,WT,rev_prob,2022-03-04,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
378,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
379,6242,WT,rev_prob,2022-03-04,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
380,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
381,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
382,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
383,6242,WT,rev_prob,2022-03-04,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
384,6242,WT,rev_prob,2022-03-04,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
385,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
386,6242,WT,rev_prob,2022-03-04,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
387,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
388,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
389,6242,WT,rev_prob,2022-03-04,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
390,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
391,6242,WT,rev_prob,2022-03-04,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
392,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
393,6242,WT,rev_prob,2022-03-04,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
394,6242,WT,rev_prob,2022-03-04,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
395,6242,WT,rev_prob,2022-03-04,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
396,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
397,6242,WT,rev_prob,2022-03-04,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
398,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
399,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
400,6242,WT,rev_prob,2022-03-04,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
401,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
402,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
403,6242,WT,rev_prob,2022-03-04,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
404,6242,WT,rev_prob,2022-03-04,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
405,6242,WT,rev_prob,2022-03-04,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
406,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
407,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
408,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
409,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
410,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
411,6242,WT,rev_prob,2022-03-04,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
412,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
413,6242,WT,rev_prob,2022-03-04,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
414,6242,WT,rev_prob,2022-03-04,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
415,6242,WT,rev_prob,2022-03-04,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
416,6242,WT,rev_prob,2022-03-04,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
417,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
418,6242,WT,rev_prob,2022-03-04,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
419,6242,WT,rev_prob,2022-03-04,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
420,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
421,6242,WT,rev_prob,2022-03-05,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
422,6242,WT,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
423,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
424,6242,WT,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
425,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
426,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
427,6242,WT,rev_prob,2022-03-05,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
428,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
429,6242,WT,rev_prob,2022-03-05,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
430,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
431,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
432,6242,WT,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
433,6242,WT,rev_prob,2022-03-05,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
434,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
435,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
436,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
437,6242,WT,rev_prob,2022-03-05,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
438,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
439,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
440,6242,WT,rev_prob,2022-03-05,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
441,6242,WT,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
442,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
443,6242,WT,rev_prob,2022-03-05,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
444,6242,WT,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
445,6242,WT,rev_prob,2022-03-05,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
446,6242,WT,rev_prob,2022-03-05,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
447,6242,WT,rev_prob,2022-03-05,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
448,6242,WT,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
449,6242,WT,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
450,6242,WT,rev_prob,2022-03-05,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
451,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
452,6242,WT,rev_prob,2022-03-05,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
453,6242,WT,rev_prob,2022-03-05,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
454,6242,WT,rev_prob,2022-03-05,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
455,6242,WT,rev_prob,2022-03-05,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
456,6242,WT,rev_prob,2022-03-05,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
